"filename", "language", "XML", "Java Properties", "Markdown", "HTML", "CSS", "JavaScript", "JSON", "Java", "Python", "XSL", "Shell Script", "Batch", "Ini", "Log", "comment", "blank", "total"
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\filters\ExampleFilter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\filters\ExampleFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 50, 19, 100
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\http2\SimpleImagePush.class", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\http2\SimpleImagePush.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 16, 8, 60
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\BookBean.class", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\BookBean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 16, 7, 43
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\FooBean.class", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\FooBean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 16, 6, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\ValuesBean.class", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\ValuesBean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 19, 8, 51
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\el\Functions.class", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\el\Functions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 21, 5, 46
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\EchoAttributesTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\EchoAttributesTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 19, 6, 57
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\FindBookSimpleTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\FindBookSimpleTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 20, 7, 45
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\HelloWorldSimpleTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\HelloWorldSimpleTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 19, 4, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\RepeatSimpleTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\RepeatSimpleTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 20, 6, 43
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\ShuffleSimpleTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\ShuffleSimpleTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 21, 9, 86
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\TileSimpleTag.class", "Java", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\jsp2\examples\simpletag\TileSimpleTag.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 19, 7, 47
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\listeners\ContextListener.class", "Java", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 24
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\listeners\ContextListener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 60, 38, 140
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\listeners\SessionListener.class", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 29
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\listeners\SessionListener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 78, 32, 162
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\ByteCounter$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\ByteCounter$CounterListener.class", "Java", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 27
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\ByteCounter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\ByteCounter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 43, 23, 143
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\NumberWriter$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\NumberWriter$NumberWriterListener.class", "Java", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 34
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\NumberWriter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\nonblocking\NumberWriter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 43, 25, 149
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\num\NumberGuessBean.class", "Java", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\num\NumberGuessBean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 19, 19, 99
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\sessions\DummyCart.class", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\sessions\DummyCart.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 20, 11, 67
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\trailers\ResponseTrailers$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\trailers\ResponseTrailers$TrailerFieldSupplier.class", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\trailers\ResponseTrailers.class", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\trailers\ResponseTrailers.java", "Java", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 19, 15, 69
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\util\CookieFilter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\util\CookieFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 33, 15, 86
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\util\HTMLFilter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\util\HTMLFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 31, 9, 70
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\validators\DebugValidator.class", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\validators\DebugValidator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 38, 17, 84
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\ExamplesConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\ExamplesConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 19, 12, 67
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\chat\ChatAnnotation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\chat\ChatAnnotation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 18, 22, 110
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Client$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Client.class", "Java", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 41
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Client.java", "Java", 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 91, 31, 232
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawMessage$ParseException.class", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawMessage.class", "Java", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 57
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 45, 39, 254
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardContextListener.class", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardContextListener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 17, 4, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint$2.class", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint$3$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint$3.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint.class", "Java", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\DrawboardEndpoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 69, 38, 237
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room$1$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room$2.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room$MessageType.class", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room$Player.class", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room.class", "Java", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 1, 81
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\Room.java", "Java", 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 196, 87, 498
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\AbstractWebsocketMessage.class", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\AbstractWebsocketMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 20, 3, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\BinaryWebsocketMessage.class", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\BinaryWebsocketMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 19, 5, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\CloseWebsocketMessage.class", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\CloseWebsocketMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 3, 25
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\StringWebsocketMessage.class", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\drawboard\wsmessages\StringWebsocketMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 20, 5, 35
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAnnotation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAnnotation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 29, 7, 76
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAsyncAnnotation$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAsyncAnnotation$CompletedFuture.class", "Java", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 26
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAsyncAnnotation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoAsyncAnnotation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 37, 15, 129
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoEndpoint$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoEndpoint$EchoMessageHandlerBinary.class", "Java", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoEndpoint$EchoMessageHandlerText.class", "Java", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoEndpoint.class", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoEndpoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 18, 13, 81
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoStreamAnnotation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 0, 16
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\EchoStreamAnnotation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 27, 8, 76
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\echo\servers.json", "JSON", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Direction.class", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Direction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 16, 2, 22
"c:\Users\Pc\Documents\1DAW\DAW-private\2PI\version2\apache-tomcat-9.0.73\webapps\examples\WEB-INF\classes\websocket\snake\Location$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
